Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	BEGUM
Comments:	
Date:	4/30/17 11:03 AM
Duration:	03:30:14'48
Activities:	Ciclo indoor
Max HR:	152
Average HR:	77
Calories:	167
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1493570668020	2017-04-30 11:44:28.020	00:37:23	72	OK
1493570670039	2017-04-30 11:44:30.039	00:37:25	71	OK
1493570670037	2017-04-30 11:44:30.037	00:37:26	71	OK
1493570670500	2017-04-30 11:44:30.500	00:37:27	71	OK
1493570672054	2017-04-30 11:44:32.054	00:37:28	71	OK
1493570672492	2017-04-30 11:44:32.492	00:37:29	72	OK
1493570673797	2017-04-30 11:44:33.797	00:37:29	73	OK
1493570674801	2017-04-30 11:44:34.801	00:37:31	73	OK
1493570675791	2017-04-30 11:44:35.791	00:37:32	75	OK
1493570676494	2017-04-30 11:44:36.494	00:37:33	75	OK
1493570677347	2017-04-30 11:44:37.347	00:37:34	74	OK
1493570679317	2017-04-30 11:44:39.317	00:37:35	73	OK
1493570679343	2017-04-30 11:44:39.343	00:37:36	73	OK
1493570680302	2017-04-30 11:44:40.302	00:37:37	74	OK
1493570681105	2017-04-30 11:44:41.105	00:37:38	72	OK
1493570682093	2017-04-30 11:44:42.093	00:37:39	72	OK
1493570683087	2017-04-30 11:44:43.087	00:37:40	71	OK
1493570685081	2017-04-30 11:44:45.081	00:37:41	71	OK
1493570685114	2017-04-30 11:44:45.114	00:37:41	70	OK
1493570686092	2017-04-30 11:44:46.092	00:37:43	70	OK
1493570687075	2017-04-30 11:44:47.075	00:37:44	69	OK
1493570688073	2017-04-30 11:44:48.073	00:37:45	69	OK
1493570689074	2017-04-30 11:44:49.074	00:37:46	69	OK
1493570690574	2017-04-30 11:44:50.574	00:37:47	68	OK
1493570691073	2017-04-30 11:44:51.073	00:37:48	68	OK
1493570693047	2017-04-30 11:44:53.047	00:37:49	68	OK
1493570693498	2017-04-30 11:44:53.498	00:37:49	68	OK
1493570694508	2017-04-30 11:44:54.508	00:37:51	68	OK
1493570696019	2017-04-30 11:44:56.019	00:37:52	69	OK
1493570697059	2017-04-30 11:44:57.059	00:37:52	68	OK
1493570698016	2017-04-30 11:44:58.016	00:37:54	68	OK
1493570700045	2017-04-30 11:45:00.045	00:37:54	68	OK
1493570700499	2017-04-30 11:45:00.499	00:37:56	69	OK
1493570701009	2017-04-30 11:45:01.009	00:37:56	68	OK
1493570702016	2017-04-30 11:45:02.016	00:37:58	68	OK
1493570702493	2017-04-30 11:45:02.493	00:37:58	68	OK
1493570703368	2017-04-30 11:45:03.368	00:38:00	68	OK
1493570704314	2017-04-30 11:45:04.314	00:38:01	69	OK
1493570705128	2017-04-30 11:45:05.128	00:38:02	69	OK
1493570706143	2017-04-30 11:45:06.143	00:38:02	69	OK
1493570707458	2017-04-30 11:45:07.458	00:38:03	70	OK
1493570708434	2017-04-30 11:45:08.434	00:38:05	69	OK
1493570709279	2017-04-30 11:45:09.279	00:38:05	69	OK
1493570712021	2017-04-30 11:45:12.021	00:38:07	68	OK
1493570712019	2017-04-30 11:45:12.019	00:38:08	69	OK
1493570712015	2017-04-30 11:45:12.015	00:38:09	69	OK
1493570714060	2017-04-30 11:45:14.060	00:38:10	68	OK
1493570714055	2017-04-30 11:45:14.055	00:38:11	68	OK
1493570715558	2017-04-30 11:45:15.558	00:38:12	68	OK
1493570715999	2017-04-30 11:45:15.999	00:38:13	68	OK
1493570718016	2017-04-30 11:45:18.016	00:38:14	68	OK
1493570719041	2017-04-30 11:45:19.041	00:38:15	68	OK
1493570719486	2017-04-30 11:45:19.486	00:38:16	69	OK
1493570720486	2017-04-30 11:45:20.486	00:38:17	69	OK
1493570722016	2017-04-30 11:45:22.016	00:38:18	69	OK
1493570724053	2017-04-30 11:45:24.053	00:38:19	69	OK
1493570724051	2017-04-30 11:45:24.051	00:38:20	69	OK
1493570725018	2017-04-30 11:45:25.018	00:38:21	70	OK
1493570725486	2017-04-30 11:45:25.486	00:38:22	70	OK
1493570727016	2017-04-30 11:45:27.016	00:38:22	69	OK
1493570728057	2017-04-30 11:45:28.057	00:38:24	69	OK
1493570728508	2017-04-30 11:45:28.508	00:38:25	70	OK
1493570730056	2017-04-30 11:45:30.056	00:38:26	70	OK
1493570730502	2017-04-30 11:45:30.502	00:38:27	70	OK
1493570732010	2017-04-30 11:45:32.010	00:38:28	70	OK
1493570732508	2017-04-30 11:45:32.508	00:38:29	70	OK
1493570734007	2017-04-30 11:45:34.007	00:38:30	70	OK
1493570734474	2017-04-30 11:45:34.474	00:38:31	70	OK
1493570736006	2017-04-30 11:45:36.006	00:38:32	70	OK
1493570736482	2017-04-30 11:45:36.482	00:38:33	70	OK
1493570737312	2017-04-30 11:45:37.312	00:38:34	70	OK
1493570738119	2017-04-30 11:45:38.119	00:38:35	71	OK
1493570740083	2017-04-30 11:45:40.083	00:38:36	70	OK
1493570740096	2017-04-30 11:45:40.096	00:38:37	70	OK
1493570741094	2017-04-30 11:45:41.094	00:38:38	70	OK
1493570742672	2017-04-30 11:45:42.672	00:38:38	70	OK
1493570743670	2017-04-30 11:45:43.670	00:38:40	70	OK
1493570744677	2017-04-30 11:45:44.677	00:38:40	70	OK
1493570746641	2017-04-30 11:45:46.641	00:38:41	71	OK
1493570746666	2017-04-30 11:45:46.666	00:38:43	71	OK
1493570747663	2017-04-30 11:45:47.663	00:38:44	70	OK
1493570748685	2017-04-30 11:45:48.685	00:38:45	70	OK
1493570749664	2017-04-30 11:45:49.664	00:38:46	70	OK
1493570750654	2017-04-30 11:45:50.654	00:38:47	70	OK
1493570751645	2017-04-30 11:45:51.645	00:38:48	69	OK
1493570753485	2017-04-30 11:45:53.485	00:38:49	69	OK
1493570754018	2017-04-30 11:45:54.018	00:38:50	70	OK
1493570754712	2017-04-30 11:45:54.712	00:38:50	70	OK
1493570755762	2017-04-30 11:45:55.762	00:38:52	70	OK
1493570757019	2017-04-30 11:45:57.019	00:38:53	70	OK
1493570758277	2017-04-30 11:45:58.277	00:38:53	71	OK
1493570758713	2017-04-30 11:45:58.713	00:38:54	72	OK
1493570760207	2017-04-30 11:46:00.207	00:38:56	72	OK
1493570761212	2017-04-30 11:46:01.212	00:38:57	72	OK
1493570762213	2017-04-30 11:46:02.213	00:38:58	72	OK
1493570762698	2017-04-30 11:46:02.698	00:38:59	72	OK
1493570763705	2017-04-30 11:46:03.705	00:38:59	71	OK
1493570764704	2017-04-30 11:46:04.704	00:39:00	71	OK
1493570765694	2017-04-30 11:46:05.694	00:39:02	70	OK
1493570766694	2017-04-30 11:46:06.694	00:39:03	70	OK
1493570768016	2017-04-30 11:46:08.016	00:39:04	70	OK
1493570768485	2017-04-30 11:46:08.485	00:39:05	69	OK
1493570769402	2017-04-30 11:46:09.402	00:39:06	69	OK
1493570771024	2017-04-30 11:46:11.024	00:39:07	68	OK
1493570771017	2017-04-30 11:46:11.017	00:39:08	68	OK
1493570772014	2017-04-30 11:46:12.014	00:39:08	68	OK
1493570773024	2017-04-30 11:46:13.024	00:39:10	68	OK
1493570774020	2017-04-30 11:46:14.020	00:39:11	69	OK
1493570775025	2017-04-30 11:46:15.025	00:39:12	69	OK
1493570776067	2017-04-30 11:46:16.067	00:39:13	68	OK
1493570777021	2017-04-30 11:46:17.021	00:39:13	68	OK
1493570778026	2017-04-30 11:46:18.026	00:39:15	68	OK
1493570779469	2017-04-30 11:46:19.469	00:39:16	68	OK
1493570781012	2017-04-30 11:46:21.012	00:39:17	69	OK
1493570781573	2017-04-30 11:46:21.573	00:39:18	69	OK
1493570782546	2017-04-30 11:46:22.546	00:39:18	69	OK
1493570783187	2017-04-30 11:46:23.187	00:39:20	69	OK
1493570785010	2017-04-30 11:46:25.010	00:39:20	68	OK
1493570785487	2017-04-30 11:46:25.487	00:39:22	68	OK
1493570786782	2017-04-30 11:46:26.782	00:39:22	69	OK
1493570788053	2017-04-30 11:46:28.053	00:39:24	70	OK
1493570790026	2017-04-30 11:46:30.026	00:39:25	70	OK
1493570790017	2017-04-30 11:46:30.017	00:39:26	70	OK
1493570790484	2017-04-30 11:46:30.484	00:39:27	70	OK
1493570792056	2017-04-30 11:46:32.056	00:39:28	70	OK
1493570793015	2017-04-30 11:46:33.015	00:39:28	70	OK
1493570793488	2017-04-30 11:46:33.488	00:39:30	70	OK
1493570794364	2017-04-30 11:46:34.364	00:39:30	70	OK
1493570796058	2017-04-30 11:46:36.058	00:39:32	70	OK
1493570797017	2017-04-30 11:46:37.017	00:39:32	71	OK
1493570797486	2017-04-30 11:46:37.486	00:39:33	71	OK
1493570798999	2017-04-30 11:46:38.999	00:39:35	72	OK
1493570799490	2017-04-30 11:46:39.490	00:39:36	72	OK
1493570800482	2017-04-30 11:46:40.482	00:39:37	71	OK
1493570802048	2017-04-30 11:46:42.048	00:39:38	72	OK
1493570802498	2017-04-30 11:46:42.498	00:39:38	72	OK
1493570805016	2017-04-30 11:46:45.016	00:39:39	71	OK
1493570805488	2017-04-30 11:46:45.488	00:39:41	71	OK
1493570806028	2017-04-30 11:46:46.028	00:39:42	71	OK
1493570806526	2017-04-30 11:46:46.526	00:39:43	71	OK
1493570808072	2017-04-30 11:46:48.072	00:39:44	71	OK
1493570808499	2017-04-30 11:46:48.499	00:39:45	71	OK
1493570810024	2017-04-30 11:46:50.024	00:39:46	71	OK
1493570810500	2017-04-30 11:46:50.500	00:39:46	70	OK
1493570811509	2017-04-30 11:46:51.509	00:39:46	70	OK
1493570812485	2017-04-30 11:46:52.485	00:39:49	70	OK
1493570813992	2017-04-30 11:46:53.992	00:39:49	70	OK
1493570814494	2017-04-30 11:46:54.494	00:39:50	70	OK
1493570815462	2017-04-30 11:46:55.462	00:39:50	70	OK
1493570817025	2017-04-30 11:46:57.025	00:39:53	70	OK
1493570817017	2017-04-30 11:46:57.017	00:39:53	70	OK
1493570817988	2017-04-30 11:46:57.988	00:39:55	70	OK
1493570819008	2017-04-30 11:46:59.008	00:39:56	69	OK
1493570819993	2017-04-30 11:46:59.993	00:39:56	69	OK
1493570821560	2017-04-30 11:47:01.560	00:39:58	69	OK
1493570821971	2017-04-30 11:47:01.971	00:39:59	68	OK
1493570822985	2017-04-30 11:47:02.985	00:40:00	68	OK
1493570823998	2017-04-30 11:47:03.998	00:40:01	69	OK
1493570825977	2017-04-30 11:47:05.977	00:40:02	69	OK
1493570826018	2017-04-30 11:47:06.018	00:40:03	69	OK
1493570827492	2017-04-30 11:47:07.492	00:40:04	69	OK
1493570828472	2017-04-30 11:47:08.472	00:40:05	69	OK
1493570830017	2017-04-30 11:47:10.017	00:40:06	69	OK
1493570831018	2017-04-30 11:47:11.018	00:40:07	69	OK
1493570832007	2017-04-30 11:47:12.007	00:40:07	69	OK
1493570833048	2017-04-30 11:47:13.048	00:40:09	69	OK
1493570833503	2017-04-30 11:47:13.503	00:40:10	69	OK
1493570834493	2017-04-30 11:47:14.493	00:40:10	69	OK
1493570836017	2017-04-30 11:47:16.017	00:40:11	69	OK
1493570837007	2017-04-30 11:47:17.007	00:40:13	68	OK
1493570837541	2017-04-30 11:47:17.541	00:40:14	68	OK
1493570839019	2017-04-30 11:47:19.019	00:40:15	68	OK
1493570839529	2017-04-30 11:47:19.529	00:40:16	68	OK
1493570840989	2017-04-30 11:47:20.989	00:40:17	69	OK
1493570842005	2017-04-30 11:47:22.005	00:40:17	70	OK
1493570842529	2017-04-30 11:47:22.529	00:40:19	70	OK
1493570843568	2017-04-30 11:47:23.568	00:40:20	70	OK
1493570844990	2017-04-30 11:47:24.990	00:40:20	69	OK
1493570845552	2017-04-30 11:47:25.552	00:40:22	69	OK
1493570846552	2017-04-30 11:47:26.552	00:40:22	69	OK
1493570848555	2017-04-30 11:47:28.555	00:40:23	68	OK
1493570848547	2017-04-30 11:47:28.547	00:40:24	68	OK
1493570849903	2017-04-30 11:47:29.903	00:40:25	69	OK
1493570850023	2017-04-30 11:47:30.023	00:40:26	69	OK
1493570851020	2017-04-30 11:47:31.020	00:40:27	69	OK
1493570852025	2017-04-30 11:47:32.025	00:40:28	69	OK
1493570854005	2017-04-30 11:47:34.005	00:40:29	69	OK
1493570854029	2017-04-30 11:47:34.029	00:40:30	70	OK
1493570855009	2017-04-30 11:47:35.009	00:40:31	71	OK
1493570856046	2017-04-30 11:47:36.046	00:40:33	71	OK
1493570857025	2017-04-30 11:47:37.025	00:40:33	72	OK
1493570858047	2017-04-30 11:47:38.047	00:40:35	73	OK
1493570860048	2017-04-30 11:47:40.048	00:40:36	73	OK
1493570860511	2017-04-30 11:47:40.511	00:40:37	73	OK
1493570860997	2017-04-30 11:47:40.997	00:40:38	72	OK
1493570862000	2017-04-30 11:47:42.000	00:40:39	72	OK
1493570864009	2017-04-30 11:47:44.009	00:40:40	71	OK
1493570864481	2017-04-30 11:47:44.481	00:40:41	72	OK
1493570866056	2017-04-30 11:47:46.056	00:40:42	72	OK
1493570866498	2017-04-30 11:47:46.498	00:40:43	73	OK
1493570868022	2017-04-30 11:47:48.022	00:40:44	74	OK
1493570869026	2017-04-30 11:47:49.026	00:40:45	74	OK
1493570870021	2017-04-30 11:47:50.021	00:40:46	74	OK
1493570871010	2017-04-30 11:47:51.010	00:40:47	74	OK
1493570872025	2017-04-30 11:47:52.025	00:40:48	74	OK
1493570873021	2017-04-30 11:47:53.021	00:40:49	73	OK
1493570875036	2017-04-30 11:47:55.036	00:40:50	71	OK
1493570875029	2017-04-30 11:47:55.029	00:40:51	72	OK
1493570876013	2017-04-30 11:47:56.013	00:40:52	71	OK
1493570878019	2017-04-30 11:47:58.019	00:40:53	71	OK
1493570878015	2017-04-30 11:47:58.015	00:40:53	70	OK
1493570878547	2017-04-30 11:47:58.547	00:40:55	71	OK
1493570879489	2017-04-30 11:47:59.489	00:40:56	71	OK
1493570881020	2017-04-30 11:48:01.020	00:40:57	70	OK
1493570881015	2017-04-30 11:48:01.015	00:40:58	71	OK
1493570882019	2017-04-30 11:48:02.019	00:40:59	71	OK
1493570884052	2017-04-30 11:48:04.052	00:41:00	70	OK
1493570884569	2017-04-30 11:48:04.569	00:41:01	70	OK
1493570885786	2017-04-30 11:48:05.786	00:41:02	69	OK
1493570886297	2017-04-30 11:48:06.297	00:41:03	69	OK
1493570888007	2017-04-30 11:48:08.007	00:41:04	69	OK
1493570888011	2017-04-30 11:48:08.011	00:41:04	69	OK
1493570889083	2017-04-30 11:48:09.083	00:41:06	69	OK
1493570891051	2017-04-30 11:48:11.051	00:41:07	69	OK
1493570893024	2017-04-30 11:48:13.024	00:41:08	69	OK
1493570893018	2017-04-30 11:48:13.018	00:41:09	69	OK
1493570894011	2017-04-30 11:48:14.011	00:41:10	69	OK
1493570894477	2017-04-30 11:48:14.477	00:41:10	70	OK
1493570897027	2017-04-30 11:48:17.027	00:41:12	70	OK
1493570897021	2017-04-30 11:48:17.021	00:41:13	70	OK
1493570898050	2017-04-30 11:48:18.050	00:41:14	70	OK
1493570899053	2017-04-30 11:48:19.053	00:41:15	70	OK
1493570899495	2017-04-30 11:48:19.495	00:41:15	70	OK
1493570901011	2017-04-30 11:48:21.011	00:41:17	70	OK
1493570902091	2017-04-30 11:48:22.091	00:41:18	70	OK
1493570903022	2017-04-30 11:48:23.022	00:41:19	69	OK
1493570903012	2017-04-30 11:48:23.012	00:41:20	70	OK
1493570904052	2017-04-30 11:48:24.052	00:41:21	69	OK
1493570905018	2017-04-30 11:48:25.018	00:41:21	70	OK
1493570906023	2017-04-30 11:48:26.023	00:41:23	70	OK
1493570907062	2017-04-30 11:48:27.062	00:41:23	70	OK
1493570908001	2017-04-30 11:48:28.001	00:41:25	71	OK
1493570909037	2017-04-30 11:48:29.037	00:41:26	71	OK
1493570910005	2017-04-30 11:48:30.005	00:41:27	71	OK
1493570911012	2017-04-30 11:48:31.012	00:41:27	71	OK
1493570912002	2017-04-30 11:48:32.002	00:41:29	71	OK
1493570913498	2017-04-30 11:48:33.498	00:41:30	72	OK
1493570915001	2017-04-30 11:48:35.001	00:41:31	71	OK
1493570915028	2017-04-30 11:48:35.028	00:41:32	71	OK
1493570915999	2017-04-30 11:48:35.999	00:41:33	71	OK
1493570916978	2017-04-30 11:48:36.978	00:41:34	71	OK
1493570917987	2017-04-30 11:48:37.987	00:41:35	72	OK
1493570922287	2017-04-30 11:48:42.287	00:41:35	72	OK
1493570922297	2017-04-30 11:48:42.297	00:41:37	72	OK
1493570922305	2017-04-30 11:48:42.305	00:41:38	72	OK
1493570923334	2017-04-30 11:48:43.334	00:41:39	72	OK
1493570924347	2017-04-30 11:48:44.347	00:41:40	72	OK
1493570925324	2017-04-30 11:48:45.324	00:41:41	71	OK
1493570926618	2017-04-30 11:48:46.618	00:41:42	72	OK
1493570927099	2017-04-30 11:48:47.099	00:41:43	71	OK
1493570927654	2017-04-30 11:48:47.654	00:41:44	71	OK
1493570929014	2017-04-30 11:48:49.014	00:41:45	71	OK
1493570931025	2017-04-30 11:48:51.025	00:41:46	70	OK
1493570931016	2017-04-30 11:48:51.016	00:41:47	70	OK
1493570931990	2017-04-30 11:48:51.990	00:41:48	70	OK
1493570933186	2017-04-30 11:48:53.186	00:41:49	69	OK
1493570934009	2017-04-30 11:48:54.009	00:41:49	70	OK
1493570936010	2017-04-30 11:48:56.010	00:41:51	70	OK
1493570936015	2017-04-30 11:48:56.015	00:41:52	69	OK
1493570936476	2017-04-30 11:48:56.476	00:41:53	69	OK
1493570937374	2017-04-30 11:48:57.374	00:41:54	69	OK
1493570939015	2017-04-30 11:48:59.015	00:41:54	69	OK
1493570940010	2017-04-30 11:49:00.010	00:41:56	68	OK
1493570940014	2017-04-30 11:49:00.014	00:41:57	68	OK
1493570942017	2017-04-30 11:49:02.017	00:41:58	70	OK
1493570942013	2017-04-30 11:49:02.013	00:41:59	70	OK
1493570943013	2017-04-30 11:49:03.013	00:42:00	71	OK
1493570944075	2017-04-30 11:49:04.075	00:42:01	70	OK
1493570946026	2017-04-30 11:49:06.026	00:42:02	69	OK
1493570946018	2017-04-30 11:49:06.018	00:42:02	69	OK
1493570947013	2017-04-30 11:49:07.013	00:42:04	68	OK
1493570947997	2017-04-30 11:49:07.997	00:42:05	68	OK
1493570949013	2017-04-30 11:49:09.013	00:42:06	68	OK
1493570950100	2017-04-30 11:49:10.100	00:42:07	68	OK
1493570952020	2017-04-30 11:49:12.020	00:42:08	68	OK
1493570952014	2017-04-30 11:49:12.014	00:42:09	68	OK
1493570954023	2017-04-30 11:49:14.023	00:42:09	68	OK
1493570954017	2017-04-30 11:49:14.017	00:42:10	68	OK
1493570955035	2017-04-30 11:49:15.035	00:42:12	68	OK
1493570957034	2017-04-30 11:49:17.034	00:42:13	68	OK
1493570957049	2017-04-30 11:49:17.049	00:42:14	69	OK
1493570959042	2017-04-30 11:49:19.042	00:42:14	69	OK
1493570961023	2017-04-30 11:49:21.023	00:42:15	70	OK
1493570961017	2017-04-30 11:49:21.017	00:42:17	70	OK
1493570962030	2017-04-30 11:49:22.030	00:42:18	69	OK
1493570963026	2017-04-30 11:49:23.026	00:42:18	69	OK
1493570964055	2017-04-30 11:49:24.055	00:42:20	70	OK
1493570965033	2017-04-30 11:49:25.033	00:42:20	70	OK
1493570967049	2017-04-30 11:49:27.049	00:42:22	69	OK
1493570967035	2017-04-30 11:49:27.035	00:42:23	69	OK
1493570968012	2017-04-30 11:49:28.012	00:42:24	69	OK
1493570969016	2017-04-30 11:49:29.016	00:42:24	70	OK
1493570970051	2017-04-30 11:49:30.051	00:42:24	70	OK
1493570971016	2017-04-30 11:49:31.016	00:42:25	70	OK
1493570972012	2017-04-30 11:49:32.012	00:42:27	70	OK
1493570973031	2017-04-30 11:49:33.031	00:42:28	70	OK
1493570974028	2017-04-30 11:49:34.028	00:42:28	70	OK
1493570974532	2017-04-30 11:49:34.532	00:42:31	70	OK
1493570976015	2017-04-30 11:49:36.015	00:42:31	70	OK
1493570976497	2017-04-30 11:49:36.497	00:42:33	70	OK
1493570977376	2017-04-30 11:49:37.376	00:42:33	70	OK
1493570978147	2017-04-30 11:49:38.147	00:42:35	69	OK
1493570979129	2017-04-30 11:49:39.129	00:42:35	69	OK
1493570980138	2017-04-30 11:49:40.138	00:42:37	69	OK
1493570982017	2017-04-30 11:49:42.017	00:42:37	69	OK
1493570982632	2017-04-30 11:49:42.632	00:42:39	70	OK
1493570983484	2017-04-30 11:49:43.484	00:42:39	71	OK
1493570984253	2017-04-30 11:49:44.253	00:42:41	71	OK
1493570985104	2017-04-30 11:49:45.104	00:42:41	71	OK
1493570986018	2017-04-30 11:49:46.018	00:42:43	71	OK
1493570988043	2017-04-30 11:49:48.043	00:42:44	70	OK
1493570988026	2017-04-30 11:49:48.026	00:42:44	70	OK
1493570990049	2017-04-30 11:49:50.049	00:42:46	69	OK
1493570990493	2017-04-30 11:49:50.493	00:42:47	69	OK
1493570991372	2017-04-30 11:49:51.372	00:42:48	69	OK
1493570993015	2017-04-30 11:49:53.015	00:42:49	69	OK
1493570994597	2017-04-30 11:49:54.597	00:42:50	69	OK
1493570995047	2017-04-30 11:49:55.047	00:42:51	69	OK
1493570995556	2017-04-30 11:49:55.556	00:42:52	70	OK
1493570996651	2017-04-30 11:49:56.651	00:42:53	71	OK
1493570997676	2017-04-30 11:49:57.676	00:42:54	70	OK
1493570999137	2017-04-30 11:49:59.137	00:42:55	70	OK
1493571000150	2017-04-30 11:50:00.150	00:42:55	70	OK
1493571001154	2017-04-30 11:50:01.154	00:42:57	70	OK
1493571002142	2017-04-30 11:50:02.142	00:42:58	71	OK
1493571003156	2017-04-30 11:50:03.156	00:42:59	71	OK
1493571003671	2017-04-30 11:50:03.671	00:43:00	71	OK
1493571004651	2017-04-30 11:50:04.651	00:43:01	70	OK
1493571006145	2017-04-30 11:50:06.145	00:43:02	71	OK
1493571007133	2017-04-30 11:50:07.133	00:43:03	71	OK
1493571008129	2017-04-30 11:50:08.129	00:43:03	71	OK
1493571008640	2017-04-30 11:50:08.640	00:43:04	70	OK
1493571011086	2017-04-30 11:50:11.086	00:43:06	70	OK
1493571011091	2017-04-30 11:50:11.091	00:43:06	70	OK
1493571011089	2017-04-30 11:50:11.089	00:43:07	69	OK
1493571013007	2017-04-30 11:50:13.007	00:43:07	70	OK
1493571013013	2017-04-30 11:50:13.013	00:43:10	70	OK
1493571014031	2017-04-30 11:50:14.031	00:43:10	70	OK
1493571016160	2017-04-30 11:50:16.160	00:43:12	71	OK
1493571016675	2017-04-30 11:50:16.675	00:43:12	72	OK
1493571017675	2017-04-30 11:50:17.675	00:43:14	71	OK
1493571018221	2017-04-30 11:50:18.221	00:43:14	71	OK
1493571019042	2017-04-30 11:50:19.042	00:43:16	70	OK
1493571020016	2017-04-30 11:50:20.016	00:43:16	70	OK
1493571021047	2017-04-30 11:50:21.047	00:43:17	69	OK
1493571022040	2017-04-30 11:50:22.040	00:43:17	69	OK
1493571024010	2017-04-30 11:50:24.010	00:43:20	69	OK
1493571025035	2017-04-30 11:50:25.035	00:43:20	69	OK
1493571025030	2017-04-30 11:50:25.030	00:43:22	69	OK
1493571027016	2017-04-30 11:50:27.016	00:43:23	69	OK
1493571029016	2017-04-30 11:50:29.016	00:43:23	70	OK
1493571030007	2017-04-30 11:50:30.007	00:43:24	71	OK
1493571030011	2017-04-30 11:50:30.011	00:43:26	71	OK
1493571030210	2017-04-30 11:50:30.210	00:43:27	72	OK
1493571031218	2017-04-30 11:50:31.218	00:43:27	72	OK
1493571032239	2017-04-30 11:50:32.239	00:43:29	72	OK
1493571034014	2017-04-30 11:50:34.014	00:43:30	71	OK
1493571035007	2017-04-30 11:50:35.007	00:43:30	72	OK
1493571036019	2017-04-30 11:50:36.019	00:43:32	71	OK
1493571037010	2017-04-30 11:50:37.010	00:43:33	71	OK
1493571037986	2017-04-30 11:50:37.986	00:43:33	70	OK
1493571038478	2017-04-30 11:50:38.478	00:43:35	70	OK
1493571039977	2017-04-30 11:50:39.977	00:43:36	70	OK
1493571040471	2017-04-30 11:50:40.471	00:43:36	70	OK
1493571041474	2017-04-30 11:50:41.474	00:43:37	70	OK
1493571042976	2017-04-30 11:50:42.976	00:43:39	69	OK
1493571043981	2017-04-30 11:50:43.981	00:43:39	68	OK
1493571044982	2017-04-30 11:50:44.982	00:43:40	68	OK
1493571045461	2017-04-30 11:50:45.461	00:43:41	68	OK
1493571046966	2017-04-30 11:50:46.966	00:43:42	67	OK
1493571047785	2017-04-30 11:50:47.785	00:43:43	67	OK
1493571048762	2017-04-30 11:50:48.762	00:43:44	68	OK
1493571050514	2017-04-30 11:50:50.514	00:43:46	68	OK
1493571050500	2017-04-30 11:50:50.500	00:43:46	68	OK
1493571051511	2017-04-30 11:50:51.511	00:43:46	68	OK
1493571052978	2017-04-30 11:50:52.978	00:43:48	68	OK
1493571054347	2017-04-30 11:50:54.347	00:43:48	69	OK
1493571054355	2017-04-30 11:50:54.355	00:43:50	69	OK
1493571055135	2017-04-30 11:50:55.135	00:43:52	69	OK
1493571056013	2017-04-30 11:50:56.013	00:43:52	69	OK
1493571057020	2017-04-30 11:50:57.020	00:43:54	69	OK
1493571058026	2017-04-30 11:50:58.026	00:43:55	69	OK
1493571060519	2017-04-30 11:51:00.519	00:43:55	69	OK
1493571060504	2017-04-30 11:51:00.504	00:43:56	69	OK
1493571062145	2017-04-30 11:51:02.145	00:43:58	69	OK
1493571062153	2017-04-30 11:51:02.153	00:43:58	69	OK
1493571063142	2017-04-30 11:51:03.142	00:44:00	69	OK
1493571064018	2017-04-30 11:51:04.018	00:44:01	69	OK
1493571065016	2017-04-30 11:51:05.016	00:44:01	69	OK
1493571065998	2017-04-30 11:51:05.998	00:44:03	68	OK
1493571067004	2017-04-30 11:51:07.004	00:44:03	68	OK
1493571068017	2017-04-30 11:51:08.017	00:44:05	69	OK
1493571069077	2017-04-30 11:51:09.077	00:44:06	69	OK
1493571071018	2017-04-30 11:51:11.018	00:44:07	69	OK
1493571072051	2017-04-30 11:51:12.051	00:44:07	70	OK
1493571073054	2017-04-30 11:51:13.054	00:44:09	70	OK
1493571074044	2017-04-30 11:51:14.044	00:44:10	69	OK
1493571075041	2017-04-30 11:51:15.041	00:44:10	69	OK
1493571075994	2017-04-30 11:51:15.994	00:44:12	69	OK
1493571077073	2017-04-30 11:51:17.073	00:44:13	69	OK
1493571078052	2017-04-30 11:51:18.052	00:44:13	68	OK
1493571078567	2017-04-30 11:51:18.567	00:44:15	68	OK
1493571080047	2017-04-30 11:51:20.047	00:44:16	69	OK
1493571081025	2017-04-30 11:51:21.025	00:44:17	69	OK
1493571081991	2017-04-30 11:51:21.991	00:44:18	69	OK
1493571082513	2017-04-30 11:51:22.513	00:44:18	69	OK
1493571084494	2017-04-30 11:51:24.494	00:44:20	69	OK
1493571084572	2017-04-30 11:51:24.572	00:44:21	71	OK
1493571085503	2017-04-30 11:51:25.503	00:44:22	71	OK
1493571086979	2017-04-30 11:51:26.979	00:44:23	71	OK
